Term	Type	Overlap	P.value	Adjusted.P.value	Genes
NLK	knockdown 96h MCF7 	18/300	0.00124637773103665	0.0132801182804022	ZNF440;ZNF460;PRDM9;SRCAP;ZBTB11;IKZF2;ZNF8;PRDM10;YY1;HIC2;ELF2;ZNF507;ZXDB;TBX21;SNAPC4;REL;ZNF324;ZNF134
NMUR2	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	ZSCAN5A;PBRM1;GMEB2;SETDB1;PAX5;NRF1;NR2C2;BACH2;NPAS2;NCOR2;ELF1;ZZZ3;MYC;UBTF;ZNF248;ADNP;RREB1;ZNF212
NOX1	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0696311065746564	MLXIP;ZNF274;ZNF384;ZSCAN5A;KLF12;BRPF1;ZBTB48;FOXP3;ZNF609;ZNF408;SIX5;DVL1;IRF2;E2F1;MSC;CLOCK
NOX1	knockdown 96h PC3 	16/300	0.00705100941988151	0.0696311065746564	ZNF484;ZNF263;STAT3;PRDM13;ZBTB5;GLI1;NPAS1;KAT2B;HOXB9;NCOR1;EP400;E2F1;PLAGL2;ATF7;MAFK;ZNF696
NPBWR1	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0696311065746564	ZNF440;GMEB1;PPP1R10;MLLT1;CTCF;ZNF3;POU3F1;NPAS1;CENPB;PHF21A;POU6F1;ZBTB6;MTA1;ZKSCAN3;ATF7;NFRKB
NPBWR1	knockdown 96h HEPG2 	17/300	0.00305087229815463	0.0473079942743638	ZNF282;MAZ;RORA;HOXC13;NRF1;FOXP3;IKZF4;POU6F1;MTA1;ZFP64;ZNF768;UBTF;DPF3;ADNP;LMX1B;MET;E2F6
NPFFR2	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	ZNF440;ONECUT1;PAX3;BAZ2A;CTCF;ZNF35;ETV3;RLF;PML;GLI2;RELB;ZNF609;SP2;ZNF407;ZFP64;MAFK;SRY;ATF4
NPFFR2	knockdown 96h MCF7 	20/300	0.000176595397608658	0.0126179142918814	PRDM8;ZNF551;ATF2;ZNF484;ZNF142;GMEB2;MAX;ONECUT1;ZNF8;RNF2;RUNX1;NCOR2;LARP1;NCOR1;DDIT3;ZNF304;MAFK;MSC;ZFP37;ZNF212
NPSR1	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0376743083959651	SPI1;ONECUT1;PRDM2;ARID3A;NRF1;ZBTB40;THAP3;ELF1;NCOR1;UBTF;HOXC4;ZKSCAN5;TCF4;RREB1;ZNF576;ZNF696
NPSR1	knockdown 96h HT29 	18/300	0.00124637773103665	0.0132801182804022	ZNF263;MAX;CEBPG;ZBTB43;ZNF180;ARNT;TBX6;ZNF35;NR2C2;FOXP3;POU6F1;ZZZ3;IRF4;MYC;DPF3;HOXC4;ZNF710;RREB1
NPSR1	knockdown 96h MCF7 	19/300	0.000481805558974282	0.00734602283222713	ZNF440;ZBTB24;ZNF292;RORA;RFX1;ASH1L;NR3C1;IKZF4;PHF21A;FOSL2;NCOR2;THAP3;HOXB9;ZXDC;BHLHE40;MAFK;LMX1B;NFRKB;GABPA
NPY1R	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	ZNF287;NCOA1;ZNF440;ZNF550;CIZ1;FOXJ3;BRCA1;NRF1;ZNF8;AFF3;TBX19;NHLH2;ZC3H7A;NKRF;ZXDC;ZNF688;GABPA;ZNF200
NPY1R	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	GMEB1;TIPARP;PBX2;NFATC1;ZNF3;TBX6;POU2F2;NR2C1;RELA;NHLH2;ZNF506;PLAGL2;DVL3;ZKSCAN5;WHSC1;ZFP37
NPY1R	knockdown 96h MCF7 	17/300	0.00305087229815463	0.0473079942743638	PRDM9;ONECUT1;PBX2;WIZ;ZNF12;NRF1;FOXN3;IKZF2;ZBTB5;POU3F1;NFKB1;POU6F1;HIVEP1;E2F1;ZNF654;ZNF532;ZNF200
NR1D2	knockdown 96h A549 	18/300	0.00124637773103665	0.0296849702738402	GMEB1;KLF12;GMEB2;TFEB;ZFX;NR2F6;PHF8;ARNTL;ELF2;ZSCAN12;ATF7;HIVEP3;E4F1;LMX1B;PKNOX1;ZNF236;ZNF764;ZFP37
NR1D2	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	ZNF484;ZNF440;ZNF550;ZNF460;MYNN;ZNF3;ZNF79;ETV3;IKZF3;FOXP3;ZBTB3;ELK4;ZXDB;SP4;ZNF324;ZNF696;ZNF343
NR1D2	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	ZNF142;PBRM1;ONECUT1;ARNT;TBX6;BACH1;NPAS1;AFF4;IKZF4;RUNX1;PHF8;ZNF639;HIVEP3;MAFK;ZNF248;LMX1B;ZSCAN2
NR1D2	knockdown 96h HEPG2 	22/300	2.03766961464802e-05	0.00107612580808368	ZNF551;CREBZF;FOXH1;ZNF180;BAZ2A;NRF1;ZBTB5;ZNF79;IKZF4;RUNX1;POU6F1;ELK4;NCOR2;GON4L;ZNF408;ZNF506;ZSCAN12;ZNF324;MTA2;TP63;RBM10;HMX1
NR1D2	knockdown 96h MCF7 	17/300	0.00305087229815463	0.022828292925001	ZNF263;ONECUT1;WIZ;CTCF;NRF1;ZNF79;ESR2;NR2F6;NHLH1;ZNF280B;SNAPC4;ADNP2;ZNF668;DVL3;ZNF324;ZNF764;ZNF343
NR1H2	knockdown 96h A375 	17/300	0.00305087229815463	0.0473079942743638	ZNF287;CREBZF;ZNF460;POU2F1;TSC22D2;ZNF3;IKZF2;ZBTB5;GTF2F1;PRDM10;TBX19;GON4L;ZNF74;ZNF668;ATF7;RREB1;ZNF202
NR1H2	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0376743083959651	ZNF133;ESRRA;ZNF550;GMEB1;FOXG1;TBX6;ZNF79;FOXP3;RELA;ZNF669;DPF3;ZNF304;ZNF764;NFRKB;ZNF576;CCDC71
NR1H2	knockdown 96h HEPG2 	17/300	0.00305087229815463	0.0473079942743638	MBD3;ZNF512B;ZNF484;CIZ1;ZNF592;ZNF460;BRPF1;SRCAP;TSC22D2;ZNF35;ELK4;ZNF408;MYC;ZNF74;E2F1;ZNF202;MET
NR1H2	knockdown 96h PC3 	16/300	0.00705100941988151	0.0696311065746564	ZNF771;ZNF484;SMAD4;ZNF10;ZNF34;PAX5;ASH1L;CHD2;IKZF3;ELK4;YY2;ZNF407;E2F1;ZNF710;ZBED4;ZNF343
NR1H3	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	MBD3;MINK1;WIZ;BAZ2A;NR2F6;POU6F1;THAP3;SIX5;HSF2;ZNF506;DVL1;HIVEP1;UBTF;ZNF646;ZNF205;ZNF688;MNX1
NR1H4	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	ZNF287;ZNF771;ZNF440;SRF;ZBTB32;WIZ;MLLT1;ETV3;KLF4;BACH1;NR4A2;HOXB9;TAL1;HIVEP1;LMX1B;ZNF343
NR1H4	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	NCOA1;SPI1;ZNF292;FOXJ2;PBX2;HOXD11;ZNF79;PRDM10;RUNX1;GLI2;ZNF7;YY2;ZXDC;SNAPC4;ZNF768;LMX1B;NFRKB;RREB1;ZNF574;TAF1
NR2C1	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ZNF771;ZNF384;GMEB1;PBRM1;PAX3;ZNF76;NRF1;FOXN3;TBX6;IKZF4;ZKSCAN3;ATF7;E2F4;NFRKB;CCDC71;HMX1
NR2C1	knockdown 96h PC3 	18/300	0.00124637773103665	0.0296849702738402	ZSCAN5A;KLF12;POU2F1;ZNF250;RFX3;NRF1;ZNF79;IKZF3;GPATCH8;GLI2;PHF8;THAP3;ZNF529;REL;ZKSCAN4;ZNF236;ZNF324;ZFP37
NR2C2	knockdown 96h A549 	24/300	1.94160610597291e-06	0.000294800527090221	MLXIP;ZNF484;ZNF550;CPSF4;CIZ1;ZNF460;SRF;TSC22D2;ONECUT1;PRDM2;OVOL1;ZNF79;PML;NR2F6;YY2;ZNF407;ZFP64;SNAPC4;SNAI1;UBTF;PKNOX1;ZNF324;ZNF444;ZNF134
NR2C2	knockdown 96h HA1E 	19/300	0.000481805558974282	0.00734602283222713	RBPJL;SPI1;ZNF460;ARNT;NFATC1;ZNF3;NRF1;TBX6;ZNF79;POU2F2;ETV3;FOXP3;RELB;NCOR2;YY2;SIX5;HSF1;ZNF318;ZFP64
NR2F1	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	ZNF512B;PBRM1;CIZ1;GMEB2;ZNF592;DOT1L;NR3C1;PRDM10;GPATCH8;PML;NHLH2;GON4L;ZNF506;ZNF688;PKNOX1;NFRKB;ANAPC2
NR2F1	knockdown 96h MCF7 	18/300	0.00124637773103665	0.0296849702738402	ZNF287;ZNF484;ZNF550;ZNF142;ZNF460;PRDM9;SRCAP;IKZF2;ETV3;PML;POU6F1;GLI2;ZNF507;ZFP64;ATF7;E2F4;ZNF236;TP63
NR2F2	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	CREBZF;ZNF484;GMEB1;ONECUT1;PAX3;HOXD13;NRF1;TBX6;POU3F1;ELK1;PHF8;YY2;ZNF280B;ZKSCAN3;DPF3;ZC3H13
NR2F2	knockdown 96h HEPG2 	18/300	0.00124637773103665	0.0132801182804022	MLXIP;GMEB2;ZNF460;RFX3;PAX3;TBX6;ZNF79;AFF3;NR2C1;PML;FOSL2;POU6F1;THAP3;ZXDB;ZNF74;ATF7;ZKSCAN5;ZNF343
NR2F2	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	ZNF142;KLF12;PRDM9;ZNF250;TIPARP;FOXH1;PBX2;HOXD13;NRF1;ETV3;RNF2;PHF8;YY1;POGZ;RREB1;ZFP37
NR2F6	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	ZNF287;ZNF440;ZNF142;GMEB1;PBRM1;ONECUT1;CHD2;NR2F6;POU6F1;ZNF609;GON4L;ZFP64;E2F1;ZNF236;CLOCK;RREB1
NR2F6	knockdown 96h HCC515 	25/300	5.59991357887179e-07	0.00068020283604696	ZNF550;GCM1;GMEB1;GMEB2;ZNF250;DOT1L;ONECUT1;WIZ;NRF1;NPAS1;NHLH2;PKNOX1;RREB1;CCDC71;JUND;ZNF10;ZNF34;ZNF79;ETV3;NR2F6;POU6F1;IRF4;ZFP64;CLOCK;HMX1
NR2F6	knockdown 96h MCF7 	18/300	0.00124637773103665	0.0296849702738402	ZNF287;ZNF550;ZSCAN5A;ZNF571;KLF12;RFX3;ZNF10;ZNF79;CHD2;ETV3;TBX19;NR2F6;ZNF507;NHLH1;ZFP64;ZKSCAN3;ZNF236;ZNF696
NR3C1	knockdown 96h A549 	19/300	0.000481805558974282	0.00734602283222713	RBPJL;ZNF460;ZFHX2;SRF;PAX3;BAZ2A;ZNF3;ZNF79;CHD2;ETV3;PRDM10;RUNX1;ZBTB40;YY2;NHLH1;ATF7;E2F4;PKNOX1;RREB1
NR3C1	knockdown 96h HT29 	20/300	0.000176595397608658	0.00417865992783084	POU2F1;NFYC;ZBTB43;PRDM13;PRDM2;ZNF3;IKZF2;PRDM10;RNF2;POU6F1;ZBTB40;ZBTB6;POLR2A;ZNF280B;ZFP64;ZNF668;DVL3;ATF7;BRD9;ZNF343
NR3C1	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	RBPJL;ZSCAN5A;MINK1;FOXJ2;PAX3;BAZ2A;TCF20;RFX1;ETV3;NPAS2;RUNX1;ZNF639;ZNF688;MSC;ZFP37;TP63
NR4A2	knockdown 96h PC3 	16/300	0.00705100941988151	0.0696311065746564	ZBTB39;FOXC1;TIPARP;TSC22D2;CXXC1;BRCA1;NRF1;GTF2F1;ELK1;PML;ELF1;DVL1;E2F1;ZSCAN12;E2F4;ZNF212
NR5A2	knockdown 96h A375 	19/300	0.000481805558974282	0.00734602283222713	ZCCHC6;ZNF460;TCF20;ZNF79;NR2C2;PRDM10;RNF2;IKZF5;ZBTB40;EWSR1;ZNF408;ZNF639;ZNF280B;ATF7;ZNF557;ZNF654;ZNF764;RBM10;ZNF696
NR5A2	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	CREBZF;ZNF440;ZBTB17;PAX3;WIZ;RFX1;ZNF34;IKZF2;THAP3;CUX2;ZXDC;SNAI1;ZNF426;ZNF205;ZKSCAN5;CLOCK;ZSCAN2
NRBP1	knockdown 96h A375 	20/300	0.000176595397608658	0.00417865992783084	RBPJL;ZNF440;JUN;GMEB2;ZFHX2;TBX6;GLI1;ZNF79;NPAS1;POU6F1;GLI2;ZBTB40;GON4L;MYC;ZXDB;ATF7;BRD9;PKNOX1;ZNF324;ZNF212
NRBP1	knockdown 96h HCC515 	23/300	6.43711449534642e-06	0.00234568452210424	ZNF287;CREBZF;ATF2;KLF12;RFX3;PBX2;BRCA1;FOXP3;RUNX1;GLI2;ZNF609;YY2;SP2;ZNF507;ZXDB;ZNF280B;ZKSCAN5;WHSC1;ZC3H13;ZNF444;UNKL;ZSCAN2;ZNF343
NRBP1	knockdown 96h HEPG2 	19/300	0.000481805558974282	0.00734602283222713	GMEB2;ZFHX2;SETDB1;RFX3;PAX3;BAZ2A;NRF1;CHD2;IKZF4;RNF2;POU6F1;GLI2;SP2;ZNF280B;ZNF74;DPF3;ATF7;LMX1B;ZNF324
NRBP1	knockdown 96h HT29 	16/300	0.00705100941988151	0.0376743083959651	PRDM8;ZNF460;ZFHX2;BAZ2A;PRDM2;TBX6;ZNF79;NR3C1;POU2F2;ETV3;PHF21A;SIX5;HIVEP3;LMX1B;E2F4;ZNF576
NRBP2	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	FOS;ZNF3;GLI1;NR3C1;PHF8;SSH1;MECP2;GON4L;POLR2A;ZNF408;ZNF529;ZNF280B;TLX1;ZNF778;TCF4;ZNF354A
NTRK1	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	SPI1;PRDM9;PBX2;BAZ2A;CTCF;TBX6;ETV3;ELK1;PRDM10;PML;PHF8;ELK4;NCOR1;YY2;ZNF639;E2F1;ATF7;ZFP37
NTRK3	knockdown 96h A549 	16/300	0.00705100941988151	0.0696311065746564	ZNF484;GMEB1;MAZ;MYNN;ARNT;NRF1;RNF2;GON4L;TAL1;SP1;ZNF639;ZKSCAN3;ZSCAN12;HIVEP3;PKNOX1;UNKL
NTSR1	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF133;ZNF512B;RBPJL;ATF2;TRMT1;ZNF12;ZNF79;TERF2;GLI2;MYC;MAFG;MYB;ZKSCAN3;PKNOX1;RREB1;ZNF576;ZNF212
NTSR1	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	MBD3;MLXIP;ZNF440;GMEB1;ZFHX2;GFI1;ARNT;MLLT1;OVOL1;NR2C1;RNF2;MYB;ZNF74;ZNF688;ZBED4;ZNF696
NTSR1	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0376743083959651	PPP1R10;BAZ2A;AFF3;PHF21A;IKZF5;ARNTL;ZNF7;MNT;LARP1;YY2;SNAPC4;ZNF778;E2F3;ZFP37;ZBED4;ZNF200
NTSR1	knockdown 96h PC3 	22/300	2.03766961464802e-05	0.00107612580808368	ZNF133;PRDM8;GCM1;HOXC13;FOS;ZNF3;GLI1;CHD2;NPAS1;PML;PHF8;MECP2;ZNF629;POLR2A;ZNF408;ZNF280B;TLX1;ZNF407;ZNF778;TCF4;ZNF202;SLC2A4RG
NUAK1	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	RFX3;ZNF10;PAX3;BAZ2A;TBX6;ZNF8;ZNF79;ZFX;IKZF4;NHLH2;ZNF408;ZFP64;DPF3;ZNF668;E4F1;LMX1B;PKNOX1;ZNF576
NUAK1	knockdown 96h HCC515 	17/300	0.00305087229815463	0.022828292925001	SMAD4;TRMT1;PRDM2;CTCF;ZNF79;NR2C2;POU6F1;GLI2;RELB;YY1;ZNF609;TLX1;DVL2;ZNF787;MSC;ZSCAN2;ZNF574
NUAK1	knockdown 96h PC3 	16/300	0.00705100941988151	0.0376743083959651	ESRRA;PAX3;FOXK2;TCF20;ETV3;FOXP3;RELA;NR2F6;ELK4;NCOR2;THAP3;SP2;MAFG;TBX21;MAFK;SOX5
O3FAR1	knockdown 96h HA1E 	21/300	6.14902793400398e-05	0.007726571652245	GMEB1;PPP1R10;PBX2;PRDM13;HOXC13;TBX6;ZBTB5;GLI1;ZNF79;POU3F1;IKZF3;NCOR1;GON4L;ELF2;KAT5;NHLH1;ZXDC;ZKSCAN3;DPF3;ZNF557;ZNF532
O3FAR1	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF551;RFX3;HELZ;RFX1;POU3F1;FOSL2;ZBTB40;EWSR1;HSF2;ZFP64;ZNF768;ZSCAN12;ATF7;E2F4;ZNF136;ZNF696
OPN4	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	CREBZF;ZNF384;SRCAP;MAX;ZBTB1;ZNF3;NR2C2;TERF2;ZBTB40;GON4L;ELF2;RFX7;MAFG;DPF2;ZKSCAN3;ZNF654
OPN4	knockdown 96h HA1E 	17/300	0.00305087229815463	0.022828292925001	CREBZF;ZNF440;STAT3;PAX3;WIZ;RFX1;ZNF34;IKZF2;ESR2;THAP3;CUX2;ZXDC;ZNF426;ZNF778;ZNF205;ZKSCAN5;CLOCK
OPN4	knockdown 96h HT29 	18/300	0.00124637773103665	0.0132801182804022	CPSF4;ZNF384;ZNF263;ZBTB43;ARNT;TBX6;GTF2F1;NR2C2;TBX19;ZZZ3;IRF4;HIVEP1;UBTF;DPF3;HOXC4;ZNF668;RREB1;ZSCAN2
OR52B2	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	PRDM8;ZNF274;FOXJ3;ZNF76;GLI1;POU2F2;PHF8;ZBTB40;ELF1;SIX5;POGZ;ZFP64;ZNF764;NFRKB;ZFP37;TP63
OR52B2	knockdown 96h A549 	19/300	0.000481805558974282	0.00734602283222713	NCOA1;PRDM8;ZNF771;ZSCAN5A;SMAD4;ZBTB1;ZNF76;ZNF79;GTF2F1;POU3F1;MLLT3;SIX5;ZXDC;ADNP2;ZNF668;PKNOX1;ZNF444;ZNF532;TAF1
OR5W2	knockdown 96h A375 	17/300	0.00305087229815463	0.022828292925001	ZNF287;ZNF771;RBPJL;ZNF484;ZNF440;CPSF4;ZNF460;TCF20;RFX1;RUNX1;ELK4;ZNF280B;ZNF669;ZNF768;ZSCAN2;SOX5;CREB5
OR5W2	knockdown 96h PC3 	17/300	0.00305087229815463	0.022828292925001	ZNF133;ZFHX2;ZNF292;WIZ;NR2C2;PRDM10;RNF2;RUNX1;THAP3;ID1;HIVEP1;REL;E2F3;ZNF354A;RREB1;ZNF576;CCDC71
OXER1	knockdown 96h HT29 	17/300	0.00305087229815463	0.022828292925001	DLX2;CHD9;MINK1;PBX2;ARNT;AFF4;ARNTL2;ZNF16;NCOR2;THAP3;ZNF609;HOXB9;SIX5;ZFP64;MAFK;ZNF576;UNKL
OXGR1	knockdown 96h A375 	16/300	0.00705100941988151	0.0696311065746564	ZNF384;SMAD4;TSC22D2;MAZ;ZBTB48;NFATC1;NRF1;GLI1;POU3F1;IKZF3;CHD1;IKZF4;PML;POU6F1;LMX1B;MTA2
OXGR1	knockdown 96h A549 	17/300	0.00305087229815463	0.022828292925001	ZBTB39;KLF11;PRDM9;SRF;FOXK2;NFATC1;RFX1;ZNF16;GLI2;ZNF7;ZXDB;ZNF280B;SNAPC4;CLOCK;ZNF136;ATF3;ZBED4
OXGR1	knockdown 96h HCC515 	18/300	0.00124637773103665	0.0296849702738402	MLXIP;ZNF440;KLF12;BRPF1;BAZ2A;PROX1;POU3F1;PRDM10;ZFX;NPAS1;SSH1;NHLH2;ZNF609;ZNF408;ZXDB;DVL1;MSC;CLOCK
OXGR1	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	CREBZF;GMEB1;PBRM1;KLF12;PRDM4;SATB2;UBR4;HELZ;PAX5;NRF1;ZNF35;RLF;SSH1;POLR2A;ZNF639;ZNF536
OXSR1	knockdown 96h A549 	18/300	0.00124637773103665	0.0296849702738402	ZNF550;GMEB1;ZNF592;BAZ2A;TCF20;TBX6;IKZF2;AFF3;FOSL2;ELK4;NCOR2;ZNF639;ZNF280B;SP4;EP400;ZKSCAN3;DPF3;RREB1
OXSR1	knockdown 96h HA1E 	17/300	0.00305087229815463	0.0473079942743638	ZNF287;ZNF550;SRCAP;SRF;TCF20;IKZF2;OVOL1;POU2F2;IKZF4;RELA;RUNX1;YY2;SP2;ZNF408;ZNF507;DPF3;MAFK
OXSR1	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	ZNF550;BAZ2A;OVOL1;PML;RUNX1;ELK4;NCOR2;ZNF609;LARP1;YY2;POLR2A;ZXDB;ZXDC;EP400;ZNF669;MAFK;ZNF710;RREB1
OXTR	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	ZNF440;ZNF550;ZNF460;CXXC1;ZNF3;ETV3;FOXP3;TBX19;SP2;ZNF629;ZNF639;REL;ATF7;ZKSCAN5;RREB1;CREB5
OXTR	knockdown 96h A549 	18/300	0.00124637773103665	0.0132801182804022	ZNF287;ZNF771;RBPJL;ZNF484;NFATC1;GLI1;ZNF79;POU3F1;PHF8;ZFP36L1;ZNF516;ZKSCAN3;ZSCAN12;ZKSCAN5;E2F3;ZNF576;TP63;ZNF189
OXTR	knockdown 96h HA1E 	18/300	0.00124637773103665	0.0132801182804022	ZNF274;ZNF384;ZNF460;POU2F1;AKAP8L;ARNT;BAZ2A;ASH1L;ZNF3;TBX6;ETV3;TBX19;PHF8;ZBTB40;SP4;DPF3;ZNF576;ZNF696
OXTR	knockdown 96h HCC515 	16/300	0.00705100941988151	0.0376743083959651	ESRRA;ZNF282;NFYC;RFX3;ZNF10;AFF3;ZNF16;RELB;ZFP36L1;ZBTB40;ZNF280B;TLX1;ERF;ZKSCAN3;PKNOX1;ZNF202
OXTR	knockdown 96h HEPG2 	21/300	6.14902793400398e-05	0.00213400550395338	ZNF512B;FOXH1;TSC22D2;MYNN;ZNF180;TBX6;ZNF79;ETV3;NR2C1;RNF2;POU6F1;ELK4;MECP2;ZSCAN12;DVL3;ATF7;ZNF324;RREB1;ZNF136;ZNF576;ZNF696
OXTR	knockdown 96h MCF7 	19/300	0.000481805558974282	0.00734602283222713	SPI1;WIZ;POU2F2;ETV3;RELA;ESR2;RUNX1;AR;NHLH2;POLR2A;SIX5;DPF3;ZNF426;ATF7;ZNF205;ZNF787;PKNOX1;ZNF576;ZFP37
P2RX4	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	ZNF440;ZNF550;CPSF4;IRX5;ONECUT1;ZNF79;ETV3;PRDM10;RUNX1;YY2;SNAPC4;ZNF768;LMX1B;ZKSCAN4;RREB1;TAF1
P2RY12	knockdown 96h HT29 	18/300	0.00124637773103665	0.0132801182804022	ZNF562;ZNF484;ZNF440;GFI1;DOT1L;ZNF76;HOXD11;NR2C2;RUNX1;FOSL2;GLI2;GON4L;ELF2;TAL1;ZNF507;TBX21;IRF2;ZNF710
P2RY2	knockdown 96h A549 	16/300	0.00705100941988151	0.0376743083959651	ZNF484;PRDM9;TRMT1;ETV3;ELK4;ZNF639;ZXDB;ZNF74;ZSCAN12;E4F1;E2F3;ZNF787;ZNF654;SOX5;ZNF134;ZNF343
P2RY2	knockdown 96h A549 	18/300	0.00124637773103665	0.0296849702738402	ZNF287;SMAD4;SRCAP;ONECUT1;HOXD13;HOXC13;TBX6;IKZF2;GLI1;FOXP3;PML;PHF8;ZNF507;DPF3;ZNF764;ZNF444;MNX1;TP63
P2RY2	knockdown 96h HA1E 	21/300	6.14902793400398e-05	0.00213400550395338	ZNF562;PBX2;BAZ2A;PRDM2;ASH1L;ZNF3;ZNF8;IKZF3;FOXP3;PHF21A;RUNX1;NR2F6;ZBTB40;ELK4;ZNF609;ZNF639;ZXDB;SP4;E2F3;ZNF787;ZNF764
P2RY2	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF550;PBRM1;ZNF571;PRDM9;ZNF10;ZNF8;FOXP3;NPAS1;NCOR2;HOXB9;GON4L;ZXDB;ZSCAN12;ZKSCAN5;LMX1B;ZNF136
P2RY2	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0696311065746564	ZNF287;MBD3;ZNF460;SRF;MINK1;HOXC13;IKZF2;RNF2;ZNF609;SP2;ZNF639;SNAPC4;DPF3;ATF7;ZNF324;ZFP37
P2RY6	knockdown 96h A375 	16/300	0.00705100941988151	0.0376743083959651	ZNF571;ZCCHC6;SMAD4;CIZ1;ZNF460;ZBTB25;PAX3;ZNF79;ESR2;AFF1;ZBTB6;ZNF778;ZNF710;MTA2;RREB1;ZNF343
P2RY6	knockdown 96h A549 	20/300	0.000176595397608658	0.00417865992783084	ZNF177;PRDM8;PBRM1;ZFHX2;ZNF140;AKAP8L;MYNN;TBX6;IKZF4;AFF1;PML;THAP3;KLF6;GON4L;SNAPC4;TUT1;ZNF205;ZKSCAN5;ZNF688;ZKSCAN4
P2RY6	knockdown 96h HA1E 	16/300	0.00705100941988151	0.0696311065746564	MBD3;ZNF384;PRDM13;ZNF35;GLI1;IKZF4;ARNTL2;RNF2;ZNF16;POU6F1;PHF8;ZNF639;ZFP64;DVL2;HOXC4;ZNF576
P2RY6	knockdown 96h HEPG2 	16/300	0.00705100941988151	0.0376743083959651	ZNF562;ZNF771;ARNT2;ZNF440;GMEB1;ZNF79;RNF2;THAP3;SP2;POGZ;ZNF516;BRD9;ZNF236;RREB1;ATF3;ANAPC2
P2RY6	knockdown 96h HT29 	18/300	0.00124637773103665	0.0296849702738402	ZNF484;SPI1;GMEB2;BACH1;HIF1A;FOXP3;THAP1;NR2F6;ELK4;AR;CREB1;DPF2;REL;PLAGL2;MSC;RCOR1;ZNF696;ZSCAN2
P2RY6	knockdown 96h MCF7 	20/300	0.000176595397608658	0.0126179142918814	CIZ1;GMEB2;ZNF592;ZBTB32;BRCA1;NPAS2;ZZZ3;CREB1;ELF2;MYC;ZNF280B;SP4;ZNF318;ZNF668;CIC;MSC;ZNF576;ZFP37;CCDC71;E2F6
P2RY8	knockdown 96h HEPG2 	20/300	0.000176595397608658	0.0126179142918814	ZNF133;ZNF512B;SRCAP;PBX2;BAZ2A;ZNF35;IKZF3;ZFHX4;AFF4;NFKB1;POU6F1;ZNF7;MECP2;HIVEP3;MAFK;ZKSCAN4;NFRKB;CBLL1;ZNF202;MET
P2RY8	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	RBPJL;ZNF460;ZFHX2;FOXH1;DOT1L;RFX1;OVOL1;IKZF4;POU6F1;KLF6;SIX5;TLX1;HSF1;ZNF576;SLC2A4RG;ZNF432
PAK1	knockdown 96h HT29 	16/300	0.00705100941988151	0.0696311065746564	ATF2;GMEB1;PBX2;ZNF3;POU2F2;TBX19;CENPB;LARP1;SIX5;ZNF506;PLAGL2;DVL3;HIVEP3;ZKSCAN5;LMX1B;WHSC1
PAK2	knockdown 96h HT29 	17/300	0.00305087229815463	0.022828292925001	CPSF4;CEBPG;MYNN;ZBTB43;ARNT;BRCA1;TBX6;GLI1;TBX19;GPATCH8;ZZZ3;ZNF280B;TLX1;DPF3;ZNF668;ZNF710;RREB1
