	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
147	RPS6KA2 knockdown 96h MCF7	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	GMEB1;KLF12;ZFHX2;TIPARP;FOXH1;ZNF76;ARNT;FOXP3;NR2C1;GPATCH8;PHF21A;IKZF5;ZNF16;SSH1;HOXB9;ZNF280B;SP4;E2F3;ZNF500;ZNF576
148	CLIC4 knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ZNF562;RBPJL;ZNF141;ZNF460;ZFHX2;ONECUT1;RFX3;BAZ2A;TCF20;ELK1;PRDM10;AFF4;IKZF4;SP1;TLX1;ZXDC;ATF7;ZNF202;ZBED4
149	F2RL1 knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF287;ZNF484;PPP1R10;ZNF292;DOT1L;WIZ;PRDM13;GTF2F1;RELA;RNF2;NCOR1;POGZ;HIVEP1;REL;PLAGL2;E2F3;ZNF354A;CLOCK;RREB1;ZNF576
150	GPR148 knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF484;ZFHX2;CEBPG;FOXJ3;FOXJ2;RFX3;ZNF76;ARNT;IKZF2;FOXP3;MECP2;MNT;POLR2A;ZNF74;ZFP64;TUT1;ATF7;TCF4;ZNF688;ZSCAN2
151	GPR55 knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	PRDM8;ZNF562;ESRRA;ZBTB17;GMEB2;ZNF282;MAX;CXXC1;RFX1;HOXC13;FOXN3;POU2F2;TBX19;RUNX1;ZNF7;ATXN7;SNAI1;ZNF304;CIC;MTA2
152	MOK knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF177;ZNF287;ZNF440;PBRM1;ZNF460;UBR4;ZNF3;CHD2;ZBTB3;NR2F6;PHF8;ARNTL;HOXB9;ZXDB;HSF1;ZNF318;DVL2;ZNF324;ZFP37;ZNF343
153	PRKCQ knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	CREBZF;MLXIP;ZNF142;POU2F1;SETDB1;ZNF282;FOXJ2;ARNT;WIZ;PRDM13;RFX1;POU2F2;ETV3;TAL1;ZNF280B;ZFP64;ZNF669;ZNF778;ZNF688;ZBED4
154	TRIB3 knockdown 96h PC3	20/300	0.000176595397608658	0.00417865992783084	0	0	2.66620344635909	23.0403952291792	ZNF133;ESRRA;ZNF440;PRDM9;RFX3;PAX3;TCF20;RFX1;NRF1;RELA;THAP3;MYB;ZNF778;ATF7;ZNF324;RREB1;ZNF444;ZFP37;ZNF696;ZNF343
155	ACVR1 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF287;ESRRA;ZCCHC6;ARNT;BAZ2A;OVOL1;ETV3;CENPB;THAP3;NCOR1;GON4L;MYC;SNAPC4;ZNF668;ZKSCAN5;RREB1;ZNF202;ZNF696;ANAPC2
156	C9ORF96 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ESRRA;ZNF264;ZFHX2;SRCAP;FOXG1;TBX6;POU2F2;FOXP3;NPAS1;NCOR1;MTA1;SIX5;ZNF768;TUT1;ZNF205;ZNF787;ZNF500;ZNF444
157	FGFR3 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF571;ZNF460;SETDB1;NFYC;BAZ2A;ZNF79;NR3C1;FOSL2;ZBTB6;NCOR1;SP2;POLR2A;ZNF280B;BRD9;ZKSCAN5;ZNF576;ZNF696;ANAPC2
158	MAP2K4 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	GCM1;ZNF274;ZNF571;DLX2;SMAD4;CIZ1;ZNF460;ZBTB25;TIPARP;AKAP8L;RELA;PML;MTA1;SP2;ZXDB;BHLHE40;CIC;MTA2;ZNF574
159	MRGPRX4 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	MLXIP;JUN;ZNF292;NFYC;DOT1L;ZBTB1;ARNT;ZNF79;PRDM10;SSH1;YY1;MNT;ZXDB;MAFG;ZNF407;MYB;ZNF576;ZNF696;ZNF574
160	NR5A2 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZCCHC6;ZNF460;TCF20;ZNF79;NR2C2;PRDM10;RNF2;IKZF5;ZBTB40;EWSR1;ZNF408;ZNF639;ZNF280B;ATF7;ZNF557;ZNF654;ZNF764;RBM10;ZNF696
161	RXRG knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF550;ZNF571;DLX2;ONECUT1;ZNF79;RELA;AFF1;POU6F1;SP2;MYC;DDIT3;SNAPC4;ZKSCAN5;ZNF423;ZNF764;MTA2;RREB1;ZNF202;ZNF343
162	SIK3 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	NFAT5;ZCCHC6;BAZ2A;ARID3A;ZNF3;ZNF79;AFF3;ETV3;CENPB;THAP3;NCOR1;GON4L;MYC;ZNF506;ZNF654;RREB1;ZNF202;ZNF696;ANAPC2
163	SMO knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF512B;JUND;GMEB2;SRF;ONECUT1;RFX3;WIZ;TBX6;RNF2;ZNF7;NCOR2;NHLH1;ZNF280B;ZXDC;ZFP64;SNAPC4;RREB1;ZBED4;ZSCAN2
164	TAOK3 knockdown 96h A375	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF177;ZNF550;SMAD4;KLF12;GMEB2;TSC22D2;ZBTB48;PRDM13;AFF3;ETV3;MECP2;NHLH2;GON4L;TAL1;ZNF787;RREB1;ZNF696;ZNF212;ZNF134
165	ABL2 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	CPSF4;ZNF142;PRDM9;POU2F1;SETDB1;AKAP8L;ZNF180;WIZ;RFX1;ZNF3;OVOL1;PRDM10;PML;ZBTB40;MECP2;ZNF407;SNAPC4;ZKSCAN5;ZNF696
166	ATR knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF550;CPSF4;PRDM9;AKAP8L;ZBTB43;WIZ;RFX1;TBX6;ZNF79;IKZF4;RUNX1;MECP2;THAP3;ZNF639;TBX21;MYB;SNAPC4;ZNF768;ZKSCAN5
167	CSNK2A1 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF287;ZNF771;GCM1;ZNF263;ZSCAN5A;ZNF460;MYNN;MLLT1;ESR2;RUNX1;THAP1;SP2;ZNF407;E2F1;DPF3;ZNF236;ZNF324;ZNF764;CLOCK
168	ESRRA knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF460;TIPARP;PAX3;ZNF79;ETV3;PRDM10;ZBTB3;PML;RUNX1;ZBTB40;ELK4;SIX5;MYC;SP4;ZNF778;ZNF710;NFRKB;CBLL1;RBM6
169	FLT3 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF550;ZSCAN5A;ZNF460;ZNF282;ZBTB1;ZNF10;ARNT;PRDM13;ASH1L;ZNF79;MLLT3;MECP2;ZXDB;ZXDC;SNAPC4;PLAGL2;ZNF668;PKNOX1
170	GSK3A knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;ZNF771;ZNF460;SRF;ZBTB43;HOXC13;ZNF79;FOXP3;NPAS1;PML;THAP3;ERF;ZNF768;ATF7;MAFK;CIC;ZNF576;ATF3;ZNF696
171	GSK3B knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;CPSF4;ZSCAN5A;ZNF460;ZFHX2;SETDB1;ZNF282;SRF;ZNF76;TRMT1;ZNF79;MLLT3;ZXDC;SNAPC4;PLAGL2;ZNF668;ATF7;ZNF576;ZNF444
172	MELK knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF384;ZNF460;ZFHX2;ZNF140;PRDM2;ZNF3;TBX6;ZNF8;ZNF79;NR2C2;GON4L;ZNF668;ATF7;ZKSCAN4;PKNOX1;ZNF576;ZNF696;ZNF343
173	MRGPRX2 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF177;KLF11;PPP1R10;ZNF292;TBX6;ETV3;PRDM10;NR2C1;ESR2;ZNF7;NHLH2;ZNF606;ZNF236;ZNF654;ZNF500;RREB1;ZNF432;RBM6;TAF1
174	NR3C1 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;ZNF460;ZFHX2;SRF;PAX3;BAZ2A;ZNF3;ZNF79;CHD2;ETV3;PRDM10;RUNX1;ZBTB40;YY2;NHLH1;ATF7;E2F4;PKNOX1;RREB1
175	OR52B2 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	NCOA1;PRDM8;ZNF771;ZSCAN5A;SMAD4;ZBTB1;ZNF76;ZNF79;GTF2F1;POU3F1;MLLT3;SIX5;ZXDC;ADNP2;ZNF668;PKNOX1;ZNF444;ZNF532;TAF1
176	PTK2 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF460;PRDM9;ZNF184;MAX;RFX3;TBX6;ZNF79;NR2C2;PRDM10;RUNX1;MECP2;THAP3;GON4L;IRF4;ZXDB;SNAPC4;ZNF668;TP63;ZSCAN2
177	PTK2B knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF177;ZNF484;KLF11;SMAD4;ZFHX2;TIPARP;BAZ2A;PRDM2;RFX1;ZNF34;TBX6;RLF;RNF2;ZNF7;ZNF606;ZNF407;MYB;ZNF236;TP63
178	RARA knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF384;ZNF263;ZNF592;SRF;PAX3;ARNT;PRDM2;MLLT1;RFX1;PML;PHF8;ZFP36L1;SNAPC4;DPF3;ZKSCAN5;E2F3;RREB1;RBM10
179	RIOK3 knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF184;RFX3;BAZ2A;HOXC13;TBX6;ZNF8;NR2C2;NR2F6;THAP3;GON4L;ZNF280B;ZFP64;SNAPC4;REL;ZSCAN12;ZNF668;ZBED4;ZNF696;ZNF574
180	TBXA2R knockdown 96h A549	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF550;PPP1R10;MAX;ZC3H4;SRF;ZBTB1;ASH1L;ZNF3;ETV3;PRDM10;ZFP36L1;MECP2;LARP1;NR4A3;SP2;MYC;ATF7;ZKSCAN5;ZNF343
181	AR knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;CREBZF;ZNF274;ZNF460;ZNF10;BAZ2A;RFX1;AFF3;AFF4;POU6F1;THAP3;GON4L;POLR2A;IRF4;HSF1;E2F1;ZKSCAN5;ZNF576;ZNF343
182	CHRM3 knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;PBRM1;GMEB2;DOT1L;ZBTB1;PAX3;BAZ2A;PRDM13;AFF1;RUNX1;ELK4;MECP2;SP2;TUT1;MAFK;LMX1B;ZSCAN2;ZNF343;ZNF200
183	EDNRB knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	CIZ1;GMEB2;ZBTB1;ZBTB43;BRCA1;TBX6;ZNF8;POU2F2;AFF3;NR4A3;ZC3H7A;SIX5;ZXDC;SNAI2;ZNF205;ZNF787;RREB1;ZNF212;ZSCAN2
184	ESRRA knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ZNF771;RBPJL;ZNF384;ZSCAN5A;ZNF460;PAX3;RFX1;ZNF8;ZNF79;PRDM10;RUNX1;YY2;RFX7;ZNF507;SP4;ZKSCAN5;ZKSCAN4;NFRKB
185	GABBR2 knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF287;ESRRA;CREBZF;ATF2;GCM1;ZNF592;MLLT1;BRCA1;IKZF2;NR3C1;MLLT3;PRDM10;FOXO1;TAL1;MYB;ZNF778;ZC3H13;NFRKB;E2F6
186	MELK knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF133;SPI1;CEBPG;PRDM13;PRDM2;ZNF3;NR2C1;RUNX1;ZNF16;THAP3;GON4L;SP2;POLR2A;POGZ;ATF7;ZKSCAN5;NFRKB;TP63;ZNF696
187	NR2C2 knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;SPI1;ZNF460;ARNT;NFATC1;ZNF3;NRF1;TBX6;ZNF79;POU2F2;ETV3;FOXP3;RELB;NCOR2;YY2;SIX5;HSF1;ZNF318;ZFP64
188	PIK3CA knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;ZNF484;ZNF550;ZNF274;ZNF384;EGR4;IRX5;ZBTB1;RFX1;ELK1;PRDM10;PML;ZBTB40;POLR2A;SP1;MYB;ZFP64;PKNOX1;CLOCK
189	RYK knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	CPSF4;PBRM1;GMEB2;PRDM13;TCF20;HOXD13;ZNF79;PRDM10;HIC2;ZBTB6;ZFP64;SNAPC4;REL;ZNF778;ZKSCAN5;ZKSCAN4;ZNF444;ZNF343;ZNF200
190	STK3 knockdown 96h HA1E	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZBTB39;RFX3;PRDM13;TRMT1;ZNF34;ZNF3;ZNF79;IKZF4;ELK4;ZBTB6;ZNF507;REL;ZNF304;ZKSCAN5;ZNF623;ZNF324;CLOCK;ZNF576;ZNF343
191	AKT2 knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;KLF12;SATB2;TCF20;SOX12;IKZF2;POU2F2;FOXP3;NPAS1;AFF4;IKZF4;NCOR2;SIX5;ZNF280B;TLX1;ZNF205;ZNF236;ZNF444;CCDC71
192	CLK4 knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF550;ZNF384;KLF12;PRDM9;FOXJ2;PAX3;IKZF2;ZNF35;ZNF79;ETV3;FOXP3;YY1;ZNF408;ATF7;ZKSCAN5;ZNF787;ZNF236;ZNF500
193	GABRB3 knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	CREBZF;SPI1;ZNF282;CEBPG;UBP1;ARNT;NR2C2;AFF4;IKZF4;RELA;PML;HIC2;MTA1;SIX5;ZNF280B;FOSB;DVL3;ATF7;ZNF710
194	MET knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ESRRA;POU2F1;SETDB1;TFEB;CXXC1;NFATC1;MLLT1;GTF2F1;POU2F2;FOXP3;NPAS1;IKZF4;NCOR2;CUX1;ZNF688;LMX1B;ZNF764;HMX1
195	PIM2 knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF512B;CREBZF;SPI1;UBP1;ZFX;AFF4;IKZF4;RELA;PML;GLI2;HIC2;MTA1;EWSR1;SIX5;ZFP64;ZSCAN12;FOSB;ZNF710;GABPA
196	PRKCQ knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	SETDB1;ZBTB48;XPA;ARNT;TCF20;POU2F2;AFF3;PHF8;KAT5;POLR2A;ZNF507;TBX21;ZNF506;ZFP64;IRF2;ZNF516;ZNF778;ZKSCAN5;ZNF688
197	RXRA knockdown 96h HCC515	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ZNF484;ZNF550;ZNF274;ZNF460;FOXH1;AKAP8L;WIZ;RFX1;ZNF3;ZNF79;LARP1;YY2;MYC;ZNF778;ZKSCAN5;ZC3H13;TP63;ZNF134
198	ADRB2 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;CREBZF;ATF2;PBRM1;GMEB2;FOXH1;MINK1;AKAP8L;BAZ2A;ZNF79;POU6F1;HOXB9;SP2;SIX5;POGZ;LMX1B;PKNOX1;ZNF696;TAF1
199	BMPR1A knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;RBPJL;ZNF460;RFX1;OVOL1;ZNF79;AFF3;HIF1A;PML;MECP2;THAP3;ZNF408;SP4;MYB;SNAI1;E4F1;LMX1B;ZNF324;ZNF343
200	BRAF knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF133;ESRRA;ZNF460;PRDM9;ONECUT1;PAX3;ZNF8;ZNF79;ELK1;ELK4;SP2;SP1;ZNF668;ATF7;ZKSCAN5;RREB1;ZBED4;ZSCAN2;ZNF343
201	CLK3 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF460;SETDB1;FOXH1;PRDM13;ARID3A;RFX1;ZNF79;ZBTB3;NR2F6;POU6F1;PHF8;ELK4;MECP2;SP2;SIX5;ZNF280B;HSF2;ATF7;MNX1
202	GPR61 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF512B;ZC3H4;ONECUT1;CEBPG;ZNF180;RFX3;RFX1;POU3F1;ZNF7;YY1;HOXB9;ZNF407;DPF3;ZNF778;ADNP;CBLL1;ZBED4;ZNF343
203	GPRC5C knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ATF2;ZNF550;PBRM1;SETDB1;ONECUT1;ARNT;WIZ;NRF1;ZNF79;FOXP3;RNF2;ZBTB6;SP1;ZNF280B;HSF2;ZKSCAN4;PKNOX1;ZNF444;SOX5
204	LCK knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF384;ZNF460;PBX2;OVOL1;AFF3;ETV3;RNF2;RUNX1;ELK4;ZXDB;SNAI1;REL;ZNF669;ATF7;ZKSCAN5;ZNF324;RREB1;ZNF696
205	MAPKAPK3 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF440;ZNF292;ZNF10;ZNF3;ZNF8;POU3F1;PRDM10;NR2C1;RUNX1;ZFP36L1;NHLH2;YY2;GON4L;HSF2;REL;ZSCAN12;NFRKB;ZNF136
206	MAST2 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	SPI1;SRCAP;SETDB1;MYNN;FOS;ZNF3;ZNF35;NR2C2;RELA;RUNX1;THAP1;ZNF609;ZXDB;ZNF280B;SP4;ZKSCAN5;ZKSCAN4;ZNF576;ZNF696
207	NRBP1 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	GMEB2;ZFHX2;SETDB1;RFX3;PAX3;BAZ2A;NRF1;CHD2;IKZF4;RNF2;POU6F1;GLI2;SP2;ZNF280B;ZNF74;DPF3;ATF7;LMX1B;ZNF324
208	PIM1 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;GCM1;ZBTB17;BAZ2A;TCF20;HOXD13;NRF1;TBX6;ZNF8;POU3F1;HIF1A;FOXP3;IKZF4;POU6F1;MYB;SNAI1;ZNF688;PKNOX1;ZNF134
209	PLK1 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZSCAN5A;PBRM1;SMAD4;ZNF460;FOS;ZNF79;AFF3;NR2C2;FOXP3;IKZF5;GLI2;ELK4;YY1;ZXDB;ZNF280B;ZNF407;SNAI1;EP400;LMX1B
210	RXRA knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;ZNF384;SETDB1;CHD9;ONECUT1;BAZ2A;PRDM13;ZNF3;ZNF79;PRDM10;ELK4;MECP2;ELF2;SP2;ZNF280B;TBX21;IRF2;HIVEP1;ZNF574
211	STK3 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	RBPJL;GCM1;ZNF141;ZNF460;SRF;ONECUT1;BAZ2A;ZNF34;TBX6;ZNF79;NR2C2;PRDM10;FOXP3;PHF8;ZNF7;YY2;SP2;REL;ZSCAN2
212	STK38 knockdown 96h HEPG2	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;RBPJL;ZNF484;ZNF460;TIPARP;PRDM2;IKZF2;ZNF79;CHD2;ELK4;ZNF609;SP2;SP1;ATF7;HIVEP3;ZNF710;RREB1;ZNF576;TP63
213	BUB1B knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;PBRM1;JUND;AKAP8L;ZNF10;PAX3;PRDM2;POU3F1;AFF3;ESR2;RELB;NR4A3;POLR2A;DVL2;ZSCAN12;ZNF236;ZNF764;ATF4;ZNF134
214	GPR111 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ESRRA;ZBTB39;SF3A2;ZNF460;POU2F1;MAX;ZBTB48;CEBPG;PBX2;PRDM13;AFF3;KLF7;ZNF426;LMX1B;ZNF212;ZSCAN2;ZNF343;ANAPC2
215	LPHN2 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ZBTB39;ZNF460;POU2F1;ZBTB48;CEBPG;PBX2;PRDM13;ZNF79;RUNX1;ELK4;AR;KLF7;ZNF778;ZNF205;LMX1B;ZNF212;SOX5;ZNF343
216	MELK knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF287;PRDM8;ZNF771;ZNF484;KLF12;ZNF460;WIZ;TCF20;RFX1;ZNF3;TBX6;POU6F1;POLR2A;ZFP64;ATF7;ZNF354A;ZNF202;ZSCAN2;ZNF343
217	PRKCI knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF484;ZNF142;ZNF460;ONECUT1;AKAP8L;PRDM13;CTCF;HOXD11;ZNF8;ZNF79;NR3C1;AFF3;IKZF3;NCOR2;POLR2A;ZNF407;EP400;ZSCAN12;ZFP37
218	RIPK1 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;ZNF550;ZNF384;ZNF460;POU2F1;SRCAP;PBX2;PRDM13;IKZF2;ZNF79;KLF7;LARP1;GON4L;ZC3H7A;DPF3;ZNF778;ATF7;ZNF212;ZNF343
219	RIPK3 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;SF3A2;POU2F1;SRCAP;MAX;PLAG1;AKAP8L;CEBPG;PRDM13;NFATC1;ZNF79;AFF4;NR2F6;POU6F1;ZC3H7A;ZNF205;LMX1B;ZNF343;RBM6
220	RXFP1 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZBTB17;ZNF263;MAX;CEBPG;MYNN;ZBTB43;ARNT;TBX6;POU2F2;TERF2;ZNF606;HIVEP1;DPF3;HOXC4;ZNF205;ZNF710;PKNOX1;RREB1;ZSCAN2
221	SCNN1A knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF133;ESRRA;RBPJL;ZNF384;PRDM9;ZFHX2;TIPARP;AKAP8L;TBX6;ZNF8;PRDM10;NR2C1;RNF2;THAP3;ZNF318;ZNF668;ZKSCAN5;RREB1;ZBED4
222	TRIB3 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	PRDM8;ZNF771;PRDM9;NRF1;TBX6;ZNF79;NR3C1;PRDM10;NPAS1;THAP3;ZXDB;ZNF280B;ZNF668;ATF7;ZKSCAN5;LMX1B;ZNF236;ZNF576;TAF1
223	VRK2 knockdown 96h HT29	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	GCM1;ZNF384;PRDM9;TSC22D2;ONECUT1;RFX3;ZNF3;TBX6;NR3C1;AFF3;IKZF4;ZBTB40;ELF2;ZXDB;TLX1;SP4;ZSCAN2;ZNF134;HMX1
224	ABCF1 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZBTB39;ZNF384;PRDM9;SETDB1;FOXH1;ONECUT1;RFX3;ARNT;ZNF3;POU6F1;GON4L;SP1;ZNF639;ZNF507;ATF7;LMX1B;ZNF236;NFRKB;ZNF212
225	FGFR4 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ZNF460;ZNF292;ASH1L;ZNF3;OVOL1;NR2C2;PRDM10;POU6F1;NCOR2;ELF2;ZNF407;DVL2;ZSCAN12;ZNF778;ZNF324;ZNF500;CCDC71;GABPA
226	GPR179 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ESRRA;RBPJL;ZNF484;POU2F1;ZNF282;RFX1;IKZF2;HOXD11;ELK1;PRDM10;THAP4;THAP3;POLR2A;ZNF280B;ERF;BRD9;MAFK;CCDC71;HOXB6
227	GPR65 knockdown 96h MCF7	19/300	0.000481805558974282	0.00734602283222713	0	0	2.51884738969699	19.2388806205653	ZNF771;ATF2;ZNF484;ZNF440;ZNF571;ZNF141;ZNF460;PRDM9;PAX3;UBP1;SOX12;ZFX;FOXP3;RNF2;ZNF639;ZXDB;PKNOX1;NFRKB;SOX5
